user,COMPLIANT,SOCIAL,CAREFULL,RISK_TAKER,AUTONOMOUS,primary_dim,O,C,E,A,N
LFC2015,0.0,0.011801392946631248,0.0,0.14800594779750814,0.028062894673038675,RISK_TAKER,23,49,40,34,19
LFF1887,0.07311303018307833,0.0,0.06978070216074886,0.0,0.0,COMPLIANT,31,21,19,45,20
LFR0075,0.03441671690579409,0.0,0.05469664637154868,0.15019162453351764,0.0,RISK_TAKER,39,25,37,25,32
LFS0392,0.0,0.0,0.0,0.004316374030664227,0.0,RISK_TAKER,20,39,33,39,27
LGF1503,0.3548726109578462,0.0,0.21565494212756653,0.13779326622804416,0.050629507192842316,COMPLIANT,37,11,39,19,28
LGJ2710,0.0638655714579076,0.02201817507612276,0.0,0.04111868822788343,0.04156712267917226,COMPLIANT,14,17,24,16,28
LGL0649,0.0,0.0,0.0,0.14854235630202528,0.048277383669800764,RISK_TAKER,22,23,18,22,29
LGL2772,0.0,0.0,0.0,0.2721877691273893,0.06669287973271575,RISK_TAKER,43,30,38,15,37
LGM1260,0.035629365930378014,0.09015590360260037,0.02387730068743403,0.49730824955932135,0.0,RISK_TAKER,39,47,23,32,38
LGM2170,0.0,0.0,0.0,0.06380000602621273,0.0,RISK_TAKER,34,40,26,40,33
LGR1036,0.0,0.07830675056817216,0.0,0.8570169684885375,0.04945501410450556,RISK_TAKER,19,30,43,36,41
LGR3119,0.10218023551687619,0.0,0.025762595308154248,0.25946439561616996,0.0,RISK_TAKER,41,33,49,23,29
LGS1812,0.01366820720700247,0.0,0.0,0.013556888559210138,0.0,COMPLIANT,32,35,18,16,34
LGS1976,0.011703812903731571,0.0,0.042411547556215415,0.0,0.07237213402645108,AUTONOMOUS,43,24,17,26,25
LGS3477,0.0,0.06057719588147396,0.0,0.0,0.0,SOCIAL,39,24,16,15,24
LHB3089,0.0,0.19134499988101977,0.0,0.09262980389136792,0.020275484315977792,SOCIAL,40,47,41,15,34
LHG3145,0.0,0.010044774313913303,0.0,0.22937831712679702,0.0010796577608028803,RISK_TAKER,23,18,23,40,27
LHH2148,0.039631446502987756,0.08276972556248441,0.0,0.0,0.040028064223888396,SOCIAL,30,13,21,46,42
LIC0203,0.019821916224118573,0.028903182685950428,0.0,0.07483280386104997,0.0,RISK_TAKER,50,25,21,30,29
LIC3646,0.2567972904947408,0.0,0.22677692299284374,0.0,0.0,COMPLIANT,10,41,20,44,27
LIG2813,0.0,0.12587833357747605,0.0,0.21697329344982286,0.0941632952738906,RISK_TAKER,22,21,12,37,38
LIM1718,0.0,0.0,0.0,0.0,0.0,COMPLIANT,24,14,30,38,27
LIW0379,0.013872966908959967,0.006304973036174705,0.0,0.0,0.0,COMPLIANT,23,15,48,16,26
LJC0191,0.22767987535843412,0.04753717448341989,0.11040896409727653,0.5368387650746904,0.0,RISK_TAKER,41,38,38,21,30
LJC3980,0.01864842054326078,0.12344199617921124,0.0,6.045008687899771e-05,0.0029465215652990833,SOCIAL,40,32,22,34,33
LJE2413,0.6210083669767259,0.10048235617799045,0.5716644046824926,0.0,0.40737701372414387,COMPLIANT,19,46,20,21,33
LJH0866,0.0,0.0030750001070340353,0.0,0.0,0.0,SOCIAL,37,12,21,20,30
LJH2619,0.20874069191963235,0.0,0.21623471203311695,0.07001552950980072,0.13458118264881652,CAREFULL,10,21,23,23,32
LJM3339,0.0,0.003873624485047104,0.0,0.0,0.03666458623055591,AUTONOMOUS,38,44,41,23,28
LJR0253,0.0,0.0,0.0,0.10852384287540943,0.14568566333017022,AUTONOMOUS,44,18,41,41,27
LKB2322,0.0,0.15614838703428352,0.0,0.2137165598879797,0.07637964007093241,RISK_TAKER,40,35,26,15,35
LKC1944,0.11585423880905513,0.09787068535185973,0.09501407809541122,0.0880715051004201,0.0,COMPLIANT,35,26,47,31,34
LKF0335,0.0,2.866481151754512e-17,0.0,1.3403116189037478e-18,0.0,SOCIAL,41,24,35,26,32
LKG0937,0.0,0.0,0.0021471992333803366,0.0,0.07658143618313756,AUTONOMOUS,21,31,34,36,35
LKH2512,0.0,0.05591273687617375,0.0,0.05210247499050045,0.0241767064873963,SOCIAL,20,26,14,27,26
LKS1010,0.41071146975605766,0.0,0.2591736262775357,0.0,0.0,COMPLIANT,32,15,14,37,31
LKS1416,0.036604502752771724,0.1618729022109936,0.0037493375967486246,0.05221440954835003,0.12189584299671857,SOCIAL,15,31,35,14,31
LLB3769,0.0,0.0,0.0,0.02338673186975489,0.0033043643627078366,RISK_TAKER,39,20,42,46,26
LLG1238,0.0,0.02881795641803045,0.0,0.1983688923255216,0.0,RISK_TAKER,39,35,36,43,34
LLG2714,0.02637213162512022,0.03291147212666619,0.0,0.011439632606191755,0.0,SOCIAL,33,25,28,35,30
LLG2958,0.013702315271833661,0.20995802234590716,0.0,0.6181565236809533,0.0,RISK_TAKER,47,42,16,33,32
LLH3157,0.07677606558389025,0.06881453431681407,0.022109905382275776,0.0,0.044835986535211286,COMPLIANT,42,43,40,16,25
LLJ1243,0.0,0.0,0.0,0.0,0.0,COMPLIANT,18,24,32,25,26
LLJ3179,0.004473638962911057,0.06460441888459874,0.0,0.0,0.0,SOCIAL,28,36,36,16,28
LLS0222,0.003926540992412333,0.0033207987676574778,0.007025760860557903,0.02219317875787531,0.0,RISK_TAKER,35,16,36,24,25
LLT0291,0.0,0.020223762322137562,0.010620185285266013,0.0,0.027496009574755932,AUTONOMOUS,39,42,37,30,26
LMA3676,0.0,0.03891259302555985,0.0,0.27218782584737783,0.10106545553725388,RISK_TAKER,40,32,24,38,30
LMB1077,0.1686351550195297,0.02928382534220969,0.13866773357039502,0.030147708568043333,0.1204695883271916,COMPLIANT,28,22,41,19,38
LMB3241,0.13632932515878793,0.07588633051539946,0.0971901098540759,0.488107487798483,0.0,RISK_TAKER,39,40,16,49,32
LMD2804,0.0,0.019846005067523247,0.0,0.0,0.0,SOCIAL,17,42,34,42,35
LMF0670,0.0,0.08563034560514313,0.0,0.045110563890439964,0.0,SOCIAL,36,21,47,41,31
LMG1061,0.0898258451382246,0.8417131867480211,0.10236736320852025,0.0,0.0,SOCIAL,45,44,17,38,28
LMH1987,0.0,0.08672378552955029,0.0,0.04241867436686401,0.0867462958901032,AUTONOMOUS,22,21,36,10,26
LMH2801,0.0,0.03649410069243,0.0,0.0,0.0,SOCIAL,43,13,16,38,25
LMH3831,0.01961912086096367,0.07092914798921017,0.025106580080065312,0.2817296896296123,0.008898757903773232,RISK_TAKER,48,21,41,25,28
LMJ1783,0.02780949203636471,0.0,0.0,0.6121079632274256,0.0,RISK_TAKER,37,22,24,20,33
LMJ3535,0.09477807271902329,0.0534507790831877,0.1058029849012533,0.0,0.19372334258657475,AUTONOMOUS,41,30,22,40,34
LMM3366,0.0,0.0,0.0,0.0,0.0,COMPLIANT,43,44,17,24,28
LMS2868,0.0,0.0,0.0,0.025688976600214804,0.0,RISK_TAKER,24,42,17,36,29
LMW2320,0.008665500885036854,0.015609545462313041,0.0,0.3416712249735242,0.0,RISK_TAKER,36,22,37,40,25
LMZ1501,0.005594526162978234,0.2362393800745966,0.0,0.10593479190731818,0.0,SOCIAL,27,25,32,43,34
LNA2543,0.0,0.0,0.0,0.10205789423394176,0.0,RISK_TAKER,41,43,18,19,25
LNB2991,0.0,0.0,0.0,0.0,0.05282176016077993,AUTONOMOUS,45,46,16,18,30
LND2704,0.0,0.0,0.0,0.015656011953165055,0.048448100672504046,AUTONOMOUS,13,12,40,37,33
LNK3345,0.0005856505334401456,0.0,0.026188862101504003,0.001143359542406193,0.09702528196466152,AUTONOMOUS,23,36,42,44,26
LNM1879,0.0,0.14468995236538276,0.0,0.11150398897049568,0.012722869710232279,SOCIAL,18,17,35,18,28
LNP3092,0.09998652759499628,0.003584938951897573,0.03904695175693059,0.12005171809479132,0.0,RISK_TAKER,42,21,18,35,32
LNR0556,0.0,0.0,0.024923904513435867,0.0448625906333534,0.01269487926248731,RISK_TAKER,33,41,49,44,34
LNV0271,0.011543770122808722,0.0,0.06479340656938393,0.4474131414481468,0.023550483187178783,RISK_TAKER,40,17,12,26,25
LOC0416,0.026865319402410638,0.20802866704540124,0.0,0.5963144907348971,0.0,RISK_TAKER,40,23,23,17,32
LOC1446,0.0,0.02198365699582146,0.0,0.1870420784332826,0.029605866941873747,RISK_TAKER,37,31,39,13,29
LOF3279,0.0,0.0,0.0,0.03365222269049965,0.014662508472360674,RISK_TAKER,41,46,42,36,33
LOP1055,0.12454251244391262,0.03686599738363358,0.06505174374177602,0.0,0.030445589439762288,COMPLIANT,43,24,23,38,30
LOP1708,0.4010176896615261,0.03137515639363352,0.31617098675967253,0.3552433074297017,0.0,COMPLIANT,20,23,38,42,33
LOR1044,0.01280585130010674,0.0,0.017868842898453512,0.0,0.0,CAREFULL,40,34,41,38,24
LPC2011,0.0022164696321395182,0.0,0.0,0.0,0.0,COMPLIANT,46,28,21,43,28
LPE0270,0.003495711708080488,0.04500810814015966,0.0,0.5244202940754693,0.0,RISK_TAKER,34,17,39,24,25
LPH3918,0.09734773576339309,0.0,0.06327290739908965,0.0,0.03927421199010557,COMPLIANT,47,24,31,14,27
LPW0767,0.0992881792673695,0.055721398585245725,0.06795398633721735,0.0,0.0,COMPLIANT,50,33,17,40,32
LQC3780,0.0,0.021081906097339304,0.0,0.43459198166406576,0.0,RISK_TAKER,12,21,21,28,30
LQJ3060,0.031232502437753353,0.027499297985139816,0.02833784861620719,0.0,0.0,COMPLIANT,40,21,19,30,22
LQW0555,0.08270187547020165,0.0,0.053987984439075494,0.5766380248145956,0.05059560116458663,RISK_TAKER,44,40,39,19,32
LQW1314,0.04023954253347004,0.028219667578968145,0.0,0.6617009844234482,0.0,RISK_TAKER,41,26,38,36,38
LRB0372,0.0,0.0,0.0,0.5462380133915244,0.0,RISK_TAKER,10,49,41,39,29
LRC3160,0.0,0.0,0.0,0.4228689969753688,0.13782526899210032,RISK_TAKER,33,45,46,41,36
LRF0101,0.0,0.07926614044318238,0.0,0.019143695400557156,0.0,SOCIAL,33,40,31,17,34
LRF1572,0.0,0.0,0.0,0.029533524691701056,0.0,RISK_TAKER,24,11,17,37,26
LRG3408,0.0,0.0,0.0,0.0206892448304832,0.0,RISK_TAKER,45,40,23,15,33
LRK2426,0.0,0.0,0.0,0.04844467135492949,0.005173465846505864,RISK_TAKER,15,42,31,28,26
LRL1316,0.029972343598236077,0.0,0.0,0.0,0.0,COMPLIANT,14,21,33,23,32
LRM1362,0.2882191302350359,0.12231926362880162,0.12127886006348712,0.5446325584732379,0.0,RISK_TAKER,43,46,42,15,34
LRM1922,0.023693102809708967,0.0,0.11513583886324985,0.0,0.0,CAREFULL,23,25,39,44,30
LRP2591,0.02177874164237715,0.0,0.011997329875350108,0.28146185900152443,0.0,RISK_TAKER,36,37,17,12,34
LRS1165,0.5184579511022992,0.09514071574346207,0.26241501578366044,0.432040804784191,0.0,COMPLIANT,40,39,24,32,26
LRS1168,0.006256236199243137,0.05438491192678518,0.0,0.0,0.025828973802139967,SOCIAL,18,38,19,40,29
LRS2996,0.0,0.010904799905931907,0.010310302511277658,0.17334013621505628,0.0,RISK_TAKER,35,18,40,18,36
LRT0447,0.0,0.0,0.008588796933521317,0.16559812606129815,0.0,RISK_TAKER,26,36,17,16,29
LRU3765,0.0,0.0,0.0,0.0038031180831319717,0.0,RISK_TAKER,41,39,43,13,31
LRV1120,0.22580275388931684,0.22328366625479018,0.19621136224004912,0.5246288867678485,0.08463311133277371,RISK_TAKER,27,28,19,31,26
LRW1502,0.15032940162410668,0.0,0.09658185584157856,0.0012939449140071959,0.0,COMPLIANT,42,38,41,22,25
LSC3979,0.0,0.04411031529196541,0.0,0.05134026592830531,0.05792093235377562,AUTONOMOUS,37,41,40,26,37
LSL0001,0.0,0.0,0.0,0.013449866467423298,0.0,RISK_TAKER,46,21,25,17,32
LSL0337,0.0,0.0005556310672273484,0.0059986649376750556,0.0,0.0,CAREFULL,18,16,16,22,31
LSM0408,0.02435631698101933,0.061030714558013066,0.0,0.052661893586820586,0.16107904229053857,AUTONOMOUS,41,30,42,44,36
LSM2234,0.0,0.06207063679501967,0.004605289772329998,0.09481540776519838,0.19644098087906484,AUTONOMOUS,21,21,33,43,46
LSN1672,0.09088227133121578,0.04803721528290325,0.01321384849487752,0.6459298611422787,0.0,RISK_TAKER,19,39,28,46,33
LTF3385,0.0017125359626849162,0.015587128945317687,0.020586146732705285,0.08970090715444907,0.002667710409877644,RISK_TAKER,35,39,37,40,31
LTH1795,0.09245852963795588,0.0,0.04250388136327173,0.0,0.1045452000713995,AUTONOMOUS,16,21,46,39,25
LTO2217,0.0,0.0324577350516076,0.0,0.028028377776518114,0.0,SOCIAL,36,43,39,22,35
LTR1729,0.0,0.0,0.0,0.0,0.0324427541122235,AUTONOMOUS,50,50,18,42,33
LTW1378,0.16909320579884302,0.2397752247648463,0.04490215949809912,0.05718574102123342,0.0,SOCIAL,18,10,38,34,37
LTW1441,0.0,0.0,0.0,0.3206034671266409,0.07424855881896684,RISK_TAKER,10,44,47,45,25
LUG2205,0.04610150260252662,0.0,0.05642247070461121,0.07493183160561809,0.20662553594961428,AUTONOMOUS,34,23,27,13,33
LUK1182,0.36501938902539377,0.0,0.19402983153651435,0.20118635967142678,0.0,COMPLIANT,17,17,39,16,24
LVH1790,0.13372456048584722,0.0,0.10000690284062526,0.6334305532117998,0.0,RISK_TAKER,38,36,32,33,46
LVK3180,0.22647177524600592,0.0,0.2607562447895683,0.6073879763560569,0.053005059801197824,RISK_TAKER,40,36,18,35,25
LWB2851,0.0,0.06652213740113787,0.011077258101987024,0.36992013509643623,0.0,RISK_TAKER,18,20,39,15,39
LWH0180,0.0,0.0,0.0,0.07213727782997408,0.0,RISK_TAKER,40,39,42,25,30
LWV1525,0.10962812731317485,0.0,0.08610262031883413,0.176395217410978,0.0,RISK_TAKER,47,40,34,37,21
LXC0839,0.04334491759122354,0.0,0.004413744213710052,0.25672894375349764,0.09483069530295475,RISK_TAKER,18,13,50,45,32
LXE2139,0.0,0.0,0.0,0.0,0.2958551360956861,AUTONOMOUS,38,35,21,35,29
LXG2919,0.0,0.0,0.0028102440988510245,0.039830270519919705,0.029305893095814255,RISK_TAKER,40,20,45,44,29
LXS0332,0.07770238658003573,0.13381369074289678,0.018174729893697502,0.523725561218294,0.015961533784265153,RISK_TAKER,36,22,42,29,30
LYB3419,0.0,0.0,0.0,0.026665468624597267,0.0,RISK_TAKER,42,10,41,43,32
LYF3449,0.0,0.0,0.0,0.4044233886260987,0.09067637950567604,RISK_TAKER,42,46,21,35,33
LYS3814,0.0,0.0,0.0,0.3198260507524238,0.05630478402205348,RISK_TAKER,11,38,26,40,38
LZM0306,0.037364500573299285,0.0,0.0,0.3771904374331835,0.06058326167868406,RISK_TAKER,33,39,19,46,31
MAB1775,0.0,0.25611984428380224,0.02970754438750473,0.0,0.07081661044122345,SOCIAL,35,41,45,23,33
MAC1404,0.02399407184129623,0.0,0.0,0.007954087691747448,0.15403545671452837,AUTONOMOUS,37,44,22,21,22
MAC2962,0.03207967700794913,0.0,0.06352068876155717,0.4886780075185169,0.2253054549598982,RISK_TAKER,49,10,38,41,33
MAC3214,0.10753232373001487,0.11935014051871037,0.09652006622977131,0.0,0.32734351041437154,AUTONOMOUS,37,38,16,37,33
MAG2667,0.0,0.0032208227585117408,0.0,0.05623946362583963,0.13538027879162848,AUTONOMOUS,46,39,48,41,34
MAH0438,0.046402925150271244,0.044773383596456814,0.024922817089665837,0.49844023495997014,0.20299375898638103,RISK_TAKER,21,12,11,43,31
MAH0590,0.0,0.003428576144785759,0.0,0.0,0.0,SOCIAL,30,41,22,21,33
MAH2095,0.0,0.06549842309556941,0.0,0.0,0.025631884415132863,SOCIAL,24,36,18,42,25
MAK1309,0.016316810762651034,0.0426312989697126,0.0,0.6966743433904947,0.0,RISK_TAKER,17,19,42,28,34
MAL0434,0.0,0.0,0.0,0.0290264938237883,0.18393035044134348,AUTONOMOUS,26,39,18,10,29
MAL2345,0.0,0.03141361116182756,0.0,0.023788285489567195,0.0071859960017859915,SOCIAL,39,35,44,43,31
MAM2363,0.0,0.2066070086527713,0.0,0.010958144189300287,0.05523296900512548,SOCIAL,18,39,36,19,26
MAM2630,0.010131126228166717,0.0,0.0,0.0,0.11587454273357138,AUTONOMOUS,20,23,23,30,26
MAP0215,0.01898426637495817,0.0,0.009187085776499081,0.1388142123216366,0.06424308212146596,RISK_TAKER,16,46,17,44,37
MAR2386,0.14619947221189813,0.1215516716033349,0.0654302857541784,0.0,0.1718467200661448,AUTONOMOUS,21,23,43,41,26
MAS3218,0.13362877951967328,0.09546509661812565,0.1043662674087641,0.0,0.0,COMPLIANT,39,14,37,44,23
MAW0532,0.0,0.0,0.0,0.30907494960008436,0.19784742440533412,RISK_TAKER,41,21,26,23,32
MAY0978,0.03633166787149392,0.0,0.10159304342961757,0.07507717124755005,0.1296060860899626,AUTONOMOUS,38,28,17,23,30
MBA1797,0.03537093981559094,0.003031932460700327,0.0013020728369307877,0.0,0.0,COMPLIANT,34,17,40,21,25
MBA2092,0.0,0.0,0.018251195974212008,0.0,0.0,CAREFULL,36,44,37,22,33
MBB2649,0.0,0.0,0.02380485291466534,0.0666663733285204,0.0,RISK_TAKER,40,37,34,24,32
MBC0803,0.0802125631840074,0.03580785340152067,0.018826928579861527,0.6206930099933804,0.0,RISK_TAKER,37,48,46,35,30
MBF3126,0.008602662791318508,0.0,0.0,0.6514202543371633,0.10674907209704945,RISK_TAKER,26,27,45,25,30
MBG3183,0.1546922246026307,0.1648943069780757,0.09302747205865297,0.2430205392795782,0.07486251091799742,RISK_TAKER,50,42,43,29,29
MBH0476,0.0,0.0,0.0,0.00577000811707653,0.016895052585810578,AUTONOMOUS,16,15,38,36,30
MBH0527,0.03315203047848776,0.03111428617724052,0.053888312110371386,0.47137447252249004,0.0718961279240128,RISK_TAKER,50,30,40,36,20
MBH1370,0.03814988445698829,0.0,0.027240615323432898,0.2755690097586048,0.0,RISK_TAKER,44,38,16,36,28
MBH3427,0.0,0.14098199392914032,0.0,0.025997978355805435,0.0,SOCIAL,31,33,39,43,33
MBL1247,0.12300203719082575,0.08198361613129847,0.08904546308029603,0.0658590554585398,0.21916792732132018,AUTONOMOUS,44,21,25,21,37
MBL2383,0.02091250681176146,0.0,0.022931915035013028,0.5352662424554471,0.04824870920480098,RISK_TAKER,18,16,12,21,36
MBN3610,0.07689586056527363,0.0,0.0646234959036043,0.013073322293771329,0.029359496797494198,COMPLIANT,42,40,21,10,25
MBP1728,0.05446639949296838,0.0,0.020002402395199376,0.0,0.29591990396164736,AUTONOMOUS,22,44,47,40,33
MBP1960,0.03690369418888516,0.0,0.011997329875350111,0.0,0.0,COMPLIANT,42,40,41,23,35
MBR3261,0.0,0.0,0.0,0.01252405288397446,0.0,RISK_TAKER,23,25,40,17,30
MBR3648,0.029124909211479536,0.01621092496168035,0.014627920186715217,0.0,0.0,COMPLIANT,14,40,16,39,29
MBS1375,0.04933705632354483,0.0,0.01157589593091744,0.09567129815316314,0.22642972915594187,AUTONOMOUS,42,43,41,12,28
MBS3902,0.13923957557245095,0.0,0.11697396628466357,0.048989298525870036,0.11377905030303805,COMPLIANT,41,17,41,43,35
MBW1099,0.04477572930264682,0.17861311502477997,0.0,0.019606769155057126,0.04042568766765015,SOCIAL,42,15,44,34,24
MCB0591,0.024222355820739803,0.0,0.0,0.049398654169424176,0.09885372652507389,AUTONOMOUS,38,22,35,45,29
MCB2802,0.0,0.005492808112522548,0.0,0.13981172904027522,0.1650545111498209,AUTONOMOUS,41,38,19,17,35
MCC0856,0.04994584868373606,0.028645976145740108,0.10109436648298346,0.2486380479754324,0.0,RISK_TAKER,15,16,20,18,27
MCF3187,0.00110464243252469,0.0994768250365076,0.0,0.09115487481479391,0.17134045760998626,AUTONOMOUS,39,41,41,14,32
MCH3354,0.0,0.0,0.005592832475873767,0.1476476397738246,0.0,RISK_TAKER,20,23,15,47,34
MCJ3137,0.0,0.13920908540994248,0.0,0.42705305240582353,0.0,RISK_TAKER,37,22,24,12,29
MCK0435,0.05622522479631031,0.1491096482127793,0.016787812883166324,0.02947562275451344,0.0,SOCIAL,24,31,20,40,21
MCM2189,0.0,0.0,0.0,0.18345565582824802,0.13178900435331165,RISK_TAKER,19,48,37,18,24
MCM2375,0.0,0.0,0.0,0.03421518605915808,0.0,RISK_TAKER,38,18,39,40,26
MCN0985,0.0,0.0,0.0,0.05730383828892246,0.0,RISK_TAKER,36,10,14,19,20
MCO3164,0.14945905962775852,0.011885600935771838,0.09743656498387743,0.0,0.105848351163795,COMPLIANT,25,17,21,45,25
MCQ1546,0.0,0.016156250834964702,0.0,0.2575532609284548,0.01624597807037991,RISK_TAKER,38,42,36,38,32
MCR3885,0.0441499049578676,0.10859426088261866,0.008471950566605239,0.01711833672645851,0.026419851447554783,SOCIAL,17,15,47,18,30
MCS0512,0.0,0.0,0.031926824054047384,0.04866221322150173,0.20432961354738177,AUTONOMOUS,11,18,19,21,23
MCS1078,0.05527545330300597,0.0,0.0,0.047762065111186955,0.0,COMPLIANT,34,42,23,42,33
MCS3301,0.0,0.048555628641177837,0.0,0.23340290043812842,0.017804194336586726,RISK_TAKER,30,18,16,25,29
MCT0424,0.0,0.0,0.0,0.04607275623109648,0.0,RISK_TAKER,23,46,44,16,28
MCT1067,0.0024797823118475684,0.0,0.0,0.0,0.0,COMPLIANT,19,20,29,19,24
MCW0674,0.03565896596221384,0.025258387568287532,0.0,0.10682745103759374,0.012487818993492444,RISK_TAKER,21,29,17,13,20
MCW2546,0.0,0.0,0.0,0.18605351808522114,0.0,RISK_TAKER,38,12,45,41,31
MCW3493,0.0,0.016555816558600896,0.0,0.012035323958434001,0.044354214934055274,AUTONOMOUS,25,24,21,15,25
MCY0601,0.0,0.0,0.013973824085293697,0.16489030604689284,0.24218530927811327,AUTONOMOUS,41,23,37,25,39
MDB0680,0.21007983218061882,0.024890417922613844,0.08989575019974079,0.5391698932725294,0.0,RISK_TAKER,20,10,23,42,24
MDD1920,0.15065100879452323,0.0,0.13796929356652626,0.00504085168373405,0.5693488805028407,AUTONOMOUS,36,44,17,19,31
MDE2114,0.07754661390055372,0.01572266938657358,0.03351693102690972,0.43663360939880735,0.0,RISK_TAKER,32,34,23,43,29
MDF1222,0.0,0.0,0.0,0.4398270483145597,0.0,RISK_TAKER,42,24,50,34,37
MDG0019,0.5459283806260877,0.0,0.28669131803351666,0.10212014472264068,0.018657238093839935,COMPLIANT,40,34,21,40,32
MDG0657,0.022798213996562438,0.06570973171113906,0.03877135451252078,0.16048260918474758,0.044362848236057725,RISK_TAKER,48,36,23,17,31
MDG2418,0.00032510850774405113,0.2634495491284655,0.0011837614888045036,0.27161858984647985,0.0924372548076887,RISK_TAKER,44,39,23,36,38
MDG3281,0.0,0.0,0.0,0.003485081673100592,0.0,RISK_TAKER,37,22,26,35,26
MDH0211,0.0,0.0,0.04820322765418085,0.12298379852531827,0.22015093398002583,AUTONOMOUS,35,50,22,20,38
MDH1924,0.0,0.03630997359201459,0.0,0.0029481482104450735,0.0,SOCIAL,30,35,40,13,27
MDH2713,0.09987414050341203,0.08472781016187976,0.08119201962346333,0.038439984700625165,0.11808031449298204,AUTONOMOUS,45,15,30,21,35
MDH3639,0.0,0.0,0.0,0.19679821756243773,0.0,RISK_TAKER,44,25,42,11,30
MDM2496,0.06159091158795815,0.07136256100284252,0.0683306575709902,0.19965140475555776,0.0,RISK_TAKER,45,40,22,39,30
MDM3580,0.1535008948029113,0.007312030823117954,0.230079240967282,0.0,0.23661350169076437,AUTONOMOUS,38,14,29,18,23
MDO0606,0.0,0.0,0.08097943582650591,0.0,0.0,CAREFULL,37,43,15,40,29
MDP0161,0.0,0.1869728551418324,0.0,0.0038173625249730767,0.0,SOCIAL,44,18,39,20,24
MDP1412,0.04176266859387457,0.04712661117484763,0.0,0.0,0.07890771536045847,AUTONOMOUS,41,46,39,30,23
MDS0285,0.0,0.0,0.0,0.016708319095635187,0.29216487233592087,AUTONOMOUS,50,43,42,23,33
MDS0759,0.0,0.0,0.0,0.1708496977365045,0.0,RISK_TAKER,30,30,35,33,30
MEA3886,0.0,0.10777712122280794,0.0,0.22816860204228023,0.0,RISK_TAKER,18,41,23,48,27
MEB2241,0.0,0.02357788043117121,0.0,0.20295833324883994,0.0,RISK_TAKER,24,20,39,34,27
MEB3004,0.06220153934965733,0.05113474818053308,0.0,0.4492057022583531,0.0,RISK_TAKER,39,46,11,25,29
MEC0781,0.0,0.025980654652767315,0.0,0.0,0.0,SOCIAL,39,36,39,20,24
MEM1745,0.0,0.0,0.0,0.5379675927384883,0.0,RISK_TAKER,17,39,17,22,29
MET1881,0.03281792578445445,0.05169357933675924,0.0,0.04623602094966887,0.0013724160817797032,SOCIAL,39,18,31,27,27
MEV2182,0.0,0.05817774926156614,0.0,0.09540519794860366,0.07030853911007254,RISK_TAKER,44,33,38,10,32
MEW1406,0.0772225015058375,0.0,0.06428844838169308,0.2869732527549949,0.0,RISK_TAKER,42,40,39,20,28
MFB0040,0.0033622450659873916,0.0,0.05308961159838238,0.008353715773107711,0.0676792850305325,AUTONOMOUS,38,23,18,43,30
MFD2890,0.0,0.0,0.0,0.30123170878668226,0.0,RISK_TAKER,34,21,14,22,33
MFK0902,0.13503115350777245,0.01064862842428621,0.08615090761425317,0.002396840055608003,0.0,COMPLIANT,44,39,40,19,35
MFL0355,0.03709494239523631,0.05597896951322617,0.010357033923769353,0.7220025334519488,0.0029437583780582244,RISK_TAKER,41,23,38,19,34
MFW0646,0.0935929783614884,0.27900991890773,0.05515332920556529,0.13074427341084668,0.028309624164856387,SOCIAL,39,48,40,45,33
MGB0326,0.09746016482593313,0.0,0.13796929356652624,0.4905283995794591,0.35405073913570195,RISK_TAKER,34,14,24,21,23
MGG0080,0.0,0.0,0.0,0.011391058765601663,0.15947732558079403,AUTONOMOUS,21,21,10,22,25
MGG1756,0.0,0.0,0.0,0.4214206383484147,0.0,RISK_TAKER,23,30,26,47,30
